created_at,created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,>=0.3um/dl,>=0.5um/dl,>1.0um/dl,>=2.5um/dl,>=5.0um/dl,>=10.0um/dl,PM1.0_ATM_ug/m3,PM10_ATM_ug/m3
2018-11-10 06:00:00+00:00,2018-11-10 06:00:00+00:00,0.39,0.7,1.04,20.0,-57.48,75.43,40.78,0.7,260.2,65.92,8.17,1.51,0.69,0.32,0.69,0.32
2018-11-11 00:00:00+00:00,2018-11-11 00:00:00+00:00,3.59,4.74,5.41,8.11,-41.00333333333334,80.0,44.0,4.74,908.09,231.47,22.58,2.89,1.0,0.29,3.61,5.41
2018-11-12 00:00:00+00:00,2018-11-12 00:00:00+00:00,0.09,0.14,0.26,227.0,-50.58,85.98,37.6,0.14,184.29,38.49,3.5,0.67,0.38,0.32,0.09,0.26
2018-11-13 00:00:00+00:00,2018-11-13 00:00:00+00:00,2.48,2.64,2.98,279.0,-50.36,86.18,33.33,2.64,1019.94,198.0,5.11,1.24,0.64,0.34,2.48,2.98
2018-11-14 00:00:00+00:00,2018-11-14 00:00:00+00:00,2.02,3.28,4.39,614.89,-49.98,76.89,63.11,3.28,550.78,158.95,22.4,4.26,1.64,0.51,2.01,4.36
2018-11-15 00:00:00+00:00,2018-11-15 00:00:00+00:00,3.56,4.99,5.88,576.33,-50.02,83.27,47.16,4.99,800.15,227.35,30.43,3.51,1.36,0.41,3.56,5.88
2018-11-16 00:00:00+00:00,2018-11-16 00:00:00+00:00,0.68,1.59,2.5,373.67,-56.36,74.29,55.24,1.59,345.74,90.04,15.84,3.6,1.5,0.51,0.68,2.5
2018-11-17 00:00:00+00:00,2018-11-17 00:00:00+00:00,0.8,1.37,1.88,1813.67,-49.27,79.89,46.4,1.37,416.72,93.91,10.31,2.12,0.91,0.35,0.8,1.88
2018-11-18 00:00:00+00:00,2018-11-18 00:00:00+00:00,0.89,1.24,1.65,217.67,-50.98,80.18,37.38,1.24,624.47,87.99,9.0,1.69,0.8,0.42,0.89,1.65
2018-11-19 00:00:00+00:00,2018-11-19 00:00:00+00:00,2.13,2.36,2.64,1657.67,-50.24,80.96,38.44,2.35,1014.04,176.71,5.17,1.14,0.63,0.34,2.08,2.64
2018-11-20 00:00:00+00:00,2018-11-20 00:00:00+00:00,0.89,1.57,2.21,1093.67,-49.76,85.89,38.56,1.57,409.33,105.5,11.94,2.53,1.04,0.39,0.89,2.21
2018-11-21 00:00:00+00:00,2018-11-21 00:00:00+00:00,3.32,5.39,7.43,1104.33,-46.31,88.42,42.71,5.39,841.56,229.74,33.93,7.5,3.16,0.79,3.29,7.34
2018-11-22 00:00:00+00:00,2018-11-22 00:00:00+00:00,0.63,3.04,6.63,616.33,-48.62,80.84,29.44,3.04,374.91,89.7,30.69,5.161016949152542,2.159322033898305,0.5622033898305085,0.63,6.63
2018-11-23 11:00:00+00:00,2018-11-23 11:00:00+00:00,4.08,4.37,4.71,22.32,-45.85,69.71,29.62,4.34,1365.06,287.56,7.1,1.75,0.7,0.23,3.97,4.71
2018-11-24 00:00:00+00:00,2018-11-24 00:00:00+00:00,0.21,0.19,0.28,151.0,-50.47,86.09,21.76,0.19,195.96,42.33,3.65,0.63,0.46,0.28,0.21,0.28
2018-11-25 00:00:00+00:00,2018-11-25 00:00:00+00:00,3.46,4.13,4.43,1061.67,-50.69,85.36,26.36,4.09,1105.2,252.15,11.65,2.0,0.54,0.24,3.37,4.43
2018-11-26 00:00:00+00:00,2018-11-26 00:00:00+00:00,0.48,0.91,1.43,723.0,-59.0,81.67,35.78,0.91,308.74,77.69,9.44,1.75,0.86,0.4,0.48,1.43
2018-11-27 00:00:00+00:00,2018-11-27 00:00:00+00:00,1.2,2.3,3.31,853.67,-49.4,86.07,35.56,2.3,506.8,123.65,17.96,4.02,1.66,0.47,1.2,3.31
2018-11-28 00:00:00+00:00,2018-11-28 00:00:00+00:00,3.13,5.36,7.89,2293.67,-51.09,79.13,100.0,5.36,757.08,218.62,34.31,9.72,1.29,0.415,3.13,7.89
2018-11-29 00:00:00+00:00,2018-11-29 00:00:00+00:00,0.48,1.02,1.56,1033.67,-51.84,75.29,59.89,1.02,446.15,77.52,9.61,2.21,0.92,0.36,0.48,1.56
2018-11-30 00:00:00+00:00,2018-11-30 00:00:00+00:00,0.76,1.25,1.68,1373.67,-50.96,86.69,36.64,1.25,352.92,98.64,10.09,1.65,0.75,0.35,0.76,1.68
2018-12-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,5.16,6.39,7.1,2813.67,-50.27,91.36,38.87,6.38,1170.52,315.59,28.18,2.97,1.14,0.44,5.06,7.1
2018-12-02 00:00:00+00:00,2018-12-02 00:00:00+00:00,0.35,0.54,1.04,4253.67,-50.31,94.06,21.49,0.54,286.33,78.26,10.06,1.97,0.99,0.41,0.35,1.04
2018-12-03 00:00:00+00:00,2018-12-03 00:00:00+00:00,4.34,5.11,5.76,5693.67,-50.78,93.47,19.07,4.99,1134.52,302.8,10.88,3.63,1.08,0.33,4.02,5.74
2018-12-04 00:00:00+00:00,2018-12-04 00:00:00+00:00,1.42,3.89,6.66,667.0,-51.18,80.36,52.82,3.89,450.09,133.85,36.25,4.035,1.4000000000000001,0.38,1.42,6.66
2018-12-05 00:00:00+00:00,2018-12-05 00:00:00+00:00,1.37,2.56,3.69,295.2,-49.95,80.68,45.05,2.56,476.47,126.17,21.1,4.44,1.72,0.43,1.4,3.71
2018-12-06 00:00:00+00:00,2018-12-06 00:00:00+00:00,0.7400000000000001,14.83,15.33,1004.33,-50.11,90.07,37.64,12.24,392.075,86.08,9.56,3.79,0.9,0.43,10.87,13.69
2018-12-07 00:00:00+00:00,2018-12-07 00:00:00+00:00,0.11,0.48,1.16,1231.0,-58.98,91.78,30.31,0.48,166.55,45.99,9.24,2.82,1.25,0.39,0.11,1.16
2018-12-08 00:00:00+00:00,2018-12-08 00:00:00+00:00,2.89,4.08,5.26,320.33,-57.16,92.93,33.84,4.02,780.42,221.51,17.23,5.0,1.87,0.5,2.72,5.26
2018-12-09 00:00:00+00:00,2018-12-09 00:00:00+00:00,2.0,3.84,5.29,69.67,-55.11,86.89,46.33,3.84,591.51,161.75,28.52,6.42,2.35,0.61,2.0,5.29
2018-12-10 00:00:00+00:00,2018-12-10 00:00:00+00:00,2.44,5.09,7.71,1509.67,-50.76,88.16,49.91,5.09,644.98,188.8,38.25,4.805,1.8250000000000002,0.55,2.44,7.71
2018-12-11 00:00:00+00:00,2018-12-11 00:00:00+00:00,1.32,2.22,3.01,2949.67,-52.2,84.6,41.33,2.22,431.21,119.87,15.5,3.19,1.3,0.49,1.32,3.01
2018-12-12 00:00:00+00:00,2018-12-12 00:00:00+00:00,3.69,4.66,5.29,343.0,-50.76,82.58,53.91,4.66,847.03,240.64,20.9,2.43,1.01,0.4,3.69,5.29
2018-12-13 00:00:00+00:00,2018-12-13 00:00:00+00:00,8.99,11.58,12.05,803.0,-57.93,86.82,58.0,11.58,1578.36,463.24,65.81,3.5,0.81,0.38,8.99,12.05
2018-12-14 00:00:00+00:00,2018-12-14 00:00:00+00:00,10.45,16.02,18.8,815.0,-59.29,83.16,71.11,16.02,1860.44,553.98,64.16,4.88,1.345,0.8,10.45,18.8
2018-12-15 00:00:00+00:00,2018-12-15 00:00:00+00:00,8.35,11.25,12.44,341.67,-51.07,95.62,49.2,11.25,1484.36,439.26,62.51,6.26,1.88,0.48,8.35,12.44
2018-12-16 00:00:00+00:00,2018-12-16 00:00:00+00:00,3.9,6.05,7.9,1781.67,-59.82,97.33,44.67,6.05,900.54,262.19,39.15,7.44,2.89,0.71,3.9,7.9
2018-12-17 00:00:00+00:00,2018-12-17 00:00:00+00:00,3.47,5.17,6.38,456.33,-58.93,96.05333333333334,30.58,5.17,929.62,264.47,30.81,5.21,1.87,0.52,3.47,6.38
2018-12-18 00:00:00+00:00,2018-12-18 00:00:00+00:00,3.52,4.9,5.98,1896.33,-57.47,89.53,49.84,4.9,1027.05,239.45,24.22,4.55,1.73,0.61,3.52,5.98
2018-12-19 00:00:00+00:00,2018-12-19 00:00:00+00:00,4.25,5.92,7.09,985.67,-54.62,80.13,73.38,5.92,882.97,257.96,36.73,4.31,1.85,0.64,4.25,7.09
2018-12-20 00:00:00+00:00,2018-12-20 00:00:00+00:00,10.78,13.76,14.6,1075.0,-53.27,93.62,50.73,13.73,1989.75,552.08,76.95,4.66,1.27,0.46,10.72,14.6
2018-12-21 00:00:00+00:00,2018-12-21 00:00:00+00:00,1.0,1.95,2.95,752.33,-55.33,81.84,56.4,1.95,468.37,106.59,15.93,4.16,1.6,0.53,1.0,2.95
2018-12-22 00:00:00+00:00,2018-12-22 00:00:00+00:00,0.23,0.55,0.94,2192.33,-52.16,76.69,51.56,0.55,195.14,47.49,8.01,1.76,0.88,0.3,0.23,0.94
2018-12-23 00:00:00+00:00,2018-12-23 00:00:00+00:00,0.11,0.18,0.41,3632.33,-52.07,86.24,36.2,0.18,99.09,25.24,5.01,1.42,0.64,0.34,0.11,0.41
2018-12-24 00:00:00+00:00,2018-12-24 00:00:00+00:00,1.74,2.18,2.58,160.0,-62.89,90.0,36.62,2.18,798.48,161.62,7.84,1.78,0.72,0.46,1.74,2.58
2018-12-25 00:00:00+00:00,2018-12-25 00:00:00+00:00,3.49,4.71,5.37,1599.66,-63.41,94.61,38.05,4.52,856.13,237.25,21.76,3.48,1.07,0.36,3.28,5.21
2018-12-26 00:00:00+00:00,2018-12-26 00:00:00+00:00,2.1,3.5,4.76,3040.0,-63.18,95.93,41.22,3.5,576.56,166.2,23.27,4.8,2.01,0.55,2.1,4.76
2018-12-27 00:00:00+00:00,2018-12-27 00:00:00+00:00,2.43,4.02,5.35,137.33,-63.51,96.76,40.98,4.02,700.94,203.49,27.27,5.59,2.16,0.54,2.43,5.4
2018-12-28 00:00:00+00:00,2018-12-28 00:00:00+00:00,3.65,5.31,6.58,428.0,-63.36,96.91,40.78,5.31,854.44,248.69,30.35,5.11,2.06,0.45,3.65,6.58
2018-12-29 00:00:00+00:00,2018-12-29 00:00:00+00:00,3.68,5.5,6.95,1867.33,-63.18,98.44,38.24,5.5,934.89,269.54,33.58,5.84,2.3,0.59,3.68,6.95
2018-12-30 00:00:00+00:00,2018-12-30 00:00:00+00:00,6.91,10.8,13.44,267.18,-63.36,96.37,35.27,10.79,1650.28,441.08,63.57,6.18,2.2649999999999997,0.81,6.9,13.45
2018-12-31 00:00:00+00:00,2018-12-31 00:00:00+00:00,6.51,8.82,10.23,1706.67,-62.56,98.47,36.02,8.82,1455.72,399.22,44.13,6.52,2.23,0.6,6.51,10.23
2019-01-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,6.74,8.2,8.85,322.67,-63.27,94.11166666666666,34.78,8.2,1435.87,412.23,37.11,2.82,0.99,0.44,6.74,8.85
2019-01-02 00:00:00+00:00,2019-01-02 00:00:00+00:00,9.785,11.55,12.52,1762.67,-62.69,97.4,40.38,10.715,2611.38,574.25,39.045,8.27,2.08,0.55,8.775,12.115
2019-01-03 00:00:00+00:00,2019-01-03 00:00:00+00:00,12.83,14.9,16.19,3202.67,-63.62,94.82,43.69,13.23,1956.085,736.27,40.98,5.86,2.09,0.44,10.81,15.38
2019-01-04 00:00:00+00:00,2019-01-04 00:00:00+00:00,6.61,9.05,10.17,4642.0,-53.51,97.76,41.56,9.05,1300.79,381.09,55.47,5.29,1.8,0.45,6.61,10.17
2019-01-05 00:00:00+00:00,2019-01-05 00:00:00+00:00,2.43,3.1,3.53,6082.33,-57.2,97.19,22.09,3.1,769.96,212.99,15.24,1.76,0.79,0.38,2.43,3.53
2019-01-06 00:00:00+00:00,2019-01-06 00:00:00+00:00,1.74,2.49,2.78,344.0,-63.04,73.53,76.58,2.49,471.28,135.8,15.66,1.52,0.66,0.28,1.74,2.78
2019-01-07 00:00:00+00:00,2019-01-07 00:00:00+00:00,1.28,2.45,3.61,436.0,-62.62,78.29,73.51,2.45,425.29,121.21,18.83,4.15,1.88,0.44,1.28,3.61
2019-01-08 00:00:00+00:00,2019-01-08 00:00:00+00:00,8.12,10.86,12.26,317.33,-62.69,94.6,46.49,10.86,1513.05,449.7,61.4,6.23,2.22,0.49,8.12,12.26
2019-01-09 00:00:00+00:00,2019-01-09 00:00:00+00:00,3.6,4.62,5.11,1757.33,-64.07,92.745,36.91,4.62,931.38,264.03,23.73,2.24,0.82,0.32,3.6,5.11
2019-01-10 00:00:00+00:00,2019-01-10 00:00:00+00:00,1.53,2.4,2.99,1038.69,-60.4,76.4,80.42,2.4,437.41,129.29,17.31,2.48,0.98,0.36,1.53,2.99
2019-01-11 00:00:00+00:00,2019-01-11 00:00:00+00:00,13.22,8.35,19.07,425.33,-61.11,95.82,44.2,17.75,2276.4,680.43,50.035,8.13,1.85,0.42,13.0,19.05
2019-01-12 00:00:00+00:00,2019-01-12 00:00:00+00:00,10.97,14.3,15.13,520.0,-62.49,95.42,48.07,14.3,1927.12,576.48,82.76,5.48,1.28,0.37,10.97,15.13
2019-01-13 00:00:00+00:00,2019-01-13 00:00:00+00:00,3.4,6.78,9.52,60.0,-65.49,89.24,48.98,6.78,791.74,234.31,51.31,5.6850000000000005,1.425,0.425,3.4,9.52
2019-01-14 00:00:00+00:00,2019-01-14 00:00:00+00:00,12.74,15.0,16.04,1089.33,-61.91,93.38,46.69,14.2,933.665,745.65,42.97,5.89,1.57,0.48,11.35,15.78
2019-01-15 00:00:00+00:00,2019-01-15 00:00:00+00:00,4.09,5.67,6.56,58.67,-52.67,97.69,41.64,5.67,1075.59,291.73,31.72,4.2,1.47,0.42,4.09,6.56
2019-01-16 00:00:00+00:00,2019-01-16 00:00:00+00:00,6.4,9.17,11.02,960.0,-55.8,93.88499999999999,39.78,9.17,1380.49,400.69,52.46,8.12,2.87,0.64,6.4,11.02
2019-01-17 00:00:00+00:00,2019-01-17 00:00:00+00:00,7.07,10.15,12.07,2400.0,-55.47,97.89,43.84,10.15,1472.61,430.55,57.05,9.04,2.98,0.71,7.07,12.07
2019-01-18 00:00:00+00:00,2019-01-18 00:00:00+00:00,7.11,9.91,11.52,1045.33,-57.51,93.0575,38.42,9.91,1584.32,444.81,53.32,7.81,2.63,0.54,7.11,11.52
2019-01-19 00:00:00+00:00,2019-01-19 00:00:00+00:00,6.24,11.72,16.18,312.0,-57.67,84.64,62.58,11.72,1294.48,373.94,78.83,7.285,2.68,0.6000000000000001,6.24,16.18
2019-01-20 00:00:00+00:00,2019-01-20 00:00:00+00:00,2.62,4.55,6.27,1752.0,-63.89,83.76,56.6,4.55,754.49,193.05,32.12,6.76,2.73,0.66,2.62,6.27
2019-01-21 00:00:00+00:00,2019-01-21 00:00:00+00:00,6.25,8.12,9.34,480.0,-65.78,92.07,55.8,8.12,1350.44,369.75,36.15,5.3,1.98,0.46,6.25,9.34
2019-01-25 11:00:00+00:00,2019-01-25 11:00:00+00:00,7.93,11.35,13.47,25.33,-53.51,87.05,62.1,11.35,1522.48,434.38,66.18,9.55,3.38,0.77,7.95,13.51
2019-01-25 11:00:00+00:00,2019-01-25 11:00:00+00:00,7.93,11.35,13.47,25.33,-53.51,87.05,62.1,11.35,1522.48,434.38,66.18,9.55,3.38,0.77,7.95,13.51
2019-01-25 11:00:00+00:00,2019-01-25 11:00:00+00:00,7.93,11.35,13.47,25.33,-53.51,87.05,62.1,11.35,1522.48,434.38,66.18,9.55,3.38,0.77,7.95,13.51
2019-01-25 11:00:00+00:00,2019-01-25 11:00:00+00:00,7.93,11.35,13.47,25.33,-53.51,87.05,62.1,11.35,1522.48,434.38,66.18,9.55,3.38,0.77,7.95,13.51
2019-01-26 00:00:00+00:00,2019-01-26 00:00:00+00:00,9.166756756756756,17.44,18.63,165.33,-53.84,98.2575,31.38,17.05,2277.65,743.0133333333333,70.81,7.36,2.0,0.47,13.77,18.58
2019-01-27 00:00:00+00:00,2019-01-27 00:00:00+00:00,11.45,16.65,19.130000000000003,1605.33,-52.4,94.825,35.78,16.645,2288.63,643.495,82.32,6.015000000000001,3.08,0.64,11.435,19.130000000000003
2019-01-28 00:00:00+00:00,2019-01-28 00:00:00+00:00,5.93,7.9,9.01,1092.67,-55.24,84.99660377358491,30.573076923076925,7.9,1223.39,346.45,41.73,4.67,1.78,0.47,5.93,9.01
2019-01-29 00:00:00+00:00,2019-01-29 00:00:00+00:00,5.43,7.33,8.58,2532.67,-60.78,78.33547169811321,47.84384615384616,7.33,1298.96,313.8,40.82,5.25,1.95,0.49,5.43,8.58
2019-01-30 00:00:00+00:00,2019-01-30 00:00:00+00:00,6.87,10.3,13.18,312.0,-58.73,95.22,49.4,10.3,1799.54,422.34,53.8,3.375,1.275,0.5,6.87,13.18
2019-01-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,2.97,3.6,3.88,1752.0,-61.69,94.78125,30.87,3.6,1211.8,264.97,12.93,1.5,0.6,0.51,2.97,3.88
2019-02-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,1.98,3.65,5.31,3192.33,-54.89,77.78,58.09,3.65,557.26,161.76,26.84,6.25,2.61,0.68,1.98,5.31
2019-02-02 00:00:00+00:00,2019-02-02 00:00:00+00:00,2.61,5.46,7.93,4632.33,-54.2,81.04,78.07,5.46,646.33,190.56,41.98,4.97,2.035,0.78,2.61,7.93
2019-02-03 00:00:00+00:00,2019-02-03 00:00:00+00:00,4.08,5.43,6.32,1002.67,-55.36,95.33,45.13,5.43,1107.98,278.16,26.22,3.69,1.46,0.37,4.08,6.32
2019-02-04 00:00:00+00:00,2019-02-04 00:00:00+00:00,3.73,5.4,6.65,1274.67,-54.18,94.98,43.07,5.4,977.69,277.59,30.96,5.22,1.94,0.53,3.72,6.65
2019-02-05 00:00:00+00:00,2019-02-05 00:00:00+00:00,10.94,14.67,16.66,432.0,-50.56,89.31,55.24,14.33,2115.97,601.86,66.84,3.88,3.04,0.69,10.32,16.55
2019-02-06 00:00:00+00:00,2019-02-06 00:00:00+00:00,1.2,1.86,2.53,1872.33,-51.09,93.58,46.96,1.86,498.96,123.63,12.49,2.54,1.03,0.37,1.2,2.53
2019-02-07 00:00:00+00:00,2019-02-07 00:00:00+00:00,1.41,1.67,1.95,313.33,-56.89,94.73,39.02,1.67,432.96,121.31,6.81,1.46,0.6,0.32,1.41,1.95
2019-02-08 00:00:00+00:00,2019-02-08 00:00:00+00:00,3.27,4.52,5.38,1753.59,-53.64,93.95,45.3,4.52,819.8,227.58,24.35,3.45,1.3,0.44,3.27,5.38
2019-02-09 00:00:00+00:00,2019-02-09 00:00:00+00:00,1.47,1.65,1.85,210.67,-50.98,94.49,36.51,1.65,530.34,135.86,5.11,1.03,0.48,0.41,1.47,1.85
2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,6.05,6.56,7.05,1650.67,-56.0,86.11,30.36,6.52,1484.53,398.89,9.52,2.34,0.9,0.28,5.64,7.05
2019-02-11 00:00:00+00:00,2019-02-11 00:00:00+00:00,0.96,1.68,2.48,825.33,-51.36,90.42,39.58,1.68,549.08,110.97,12.85,3.01,1.24,0.4,0.96,2.48
2019-02-12 00:00:00+00:00,2019-02-12 00:00:00+00:00,0.25,0.23,0.41,258.67,-50.71,92.76555555555555,16.98,0.23,264.44,52.09,6.1,1.57,0.73,0.31,0.25,0.41
2019-02-13 00:00:00+00:00,2019-02-13 00:00:00+00:00,0.86,1.68,2.47,1699.0,-52.6,85.67,35.91,1.68,342.65,99.11,14.72,3.04,1.28,0.5,0.86,2.47
2019-02-14 00:00:00+00:00,2019-02-14 00:00:00+00:00,0.84,1.78,2.82,384.87,-54.24,84.04,39.28,1.78,388.92,101.33,15.63,3.85,1.6,0.42,0.84,2.83
2019-02-15 00:00:00+00:00,2019-02-15 00:00:00+00:00,1.9,2.4,2.81,1425.67,-52.78,89.62,33.93,2.4,756.2,163.67,8.64,2.51,0.71,0.32,1.86,2.81
2019-02-16 00:00:00+00:00,2019-02-16 00:00:00+00:00,1.19,1.52,1.93,948.0,-51.44,89.96,34.53,1.52,497.55,121.32,7.43,1.57,0.8,0.31,1.18,1.93
2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00,0.75,1.36,1.8,1186.67,-63.76,92.62,36.42,1.36,358.13,95.96,10.55,2.01,0.76,0.34,0.75,1.8
2019-02-18 00:00:00+00:00,2019-02-18 00:00:00+00:00,3.19,4.58,5.71,2626.67,-63.36,91.67,45.98,4.58,940.81,229.38,25.25,4.48,1.71,0.48,3.19,5.71
2019-02-19 00:00:00+00:00,2019-02-19 00:00:00+00:00,5.25,9.04,12.05,4067.67,-62.18,89.47,47.44,9.03,1343.34,334.86,53.98,5.59,2.005,0.715,5.21,12.05
2019-02-20 00:00:00+00:00,2019-02-20 00:00:00+00:00,4.37,6.54,7.97,513.33,-53.33,74.6,82.31,6.54,971.08,265.01,39.15,6.7,2.3,0.62,4.37,7.98
2019-02-21 00:00:00+00:00,2019-02-21 00:00:00+00:00,3.83,5.56,6.87,489.33,-51.67,77.69,70.18,5.56,821.61,241.25,32.69,5.44,2.1,0.44,3.83,6.87
2019-02-22 00:00:00+00:00,2019-02-22 00:00:00+00:00,2.46,3.88,5.22,1928.67,-57.36,76.42,63.4,3.88,600.55,172.07,26.69,5.01,2.12,0.54,2.46,5.22
2019-02-23 00:00:00+00:00,2019-02-23 00:00:00+00:00,5.01,7.08,8.09,665.33,-62.6,74.6,73.93,7.08,1023.32,291.5,43.17,4.79,1.6,0.45,5.0,8.07
2019-02-24 00:00:00+00:00,2019-02-24 00:00:00+00:00,0.29,1.83,3.51,705.33,-59.18,83.11,38.82,1.83,260.78,72.74,24.21,6.18,2.73,0.58,0.29,3.51
2019-02-25 00:00:00+00:00,2019-02-25 00:00:00+00:00,0.74,1.38,2.24,2145.33,-60.09,86.31,38.31,1.38,431.64,91.03,12.65,3.29,1.44,0.47,0.74,2.24
2019-02-26 00:00:00+00:00,2019-02-26 00:00:00+00:00,1.51,2.24,2.99,3585.98,-61.32,86.52,42.16,2.24,564.27,139.48,13.92,2.86,1.28,0.42,1.51,2.99
2019-02-27 00:00:00+00:00,2019-02-27 00:00:00+00:00,5.55,8.99,11.65,216.0,-57.09,85.93,53.22,8.99,1190.26,339.73,54.73,2.42,0.985,0.38,5.55,11.65
2019-02-28 00:00:00+00:00,2019-02-28 00:00:00+00:00,3.22,3.83,4.28,1005.33,-56.07,89.53,41.71,3.8,1106.74,251.39,10.39,1.98,0.69,0.34,3.02,4.28
2019-03-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2.44,3.2,3.81,1163.0,-53.91,89.93,45.0,3.2,812.28,190.53,14.41,2.47,0.99,0.39,2.44,3.81
2019-03-02 00:00:00+00:00,2019-03-02 00:00:00+00:00,1.15,1.82,2.81,560.0,-57.84,86.96,51.2,1.82,530.09,118.89,13.04,3.87,1.64,0.46,1.15,2.81
2019-03-03 00:00:00+00:00,2019-03-03 00:00:00+00:00,0.48,0.82,1.14,71.93,-54.84,89.66,44.93,0.82,275.76,76.17,8.15,1.44,0.63,0.26,0.48,1.14
2019-03-04 00:00:00+00:00,2019-03-04 00:00:00+00:00,6.69,7.95,8.89,1199.0,-56.78,90.6,44.73,7.91,1839.7,444.27,20.11,4.42,1.52,0.4,6.34,8.89
2019-03-05 00:00:00+00:00,2019-03-05 00:00:00+00:00,4.48,6.45,8.04,678.67,-54.16,88.44,49.47,6.45,1066.54,295.66,33.72,6.52,2.51,0.69,4.48,8.04
2019-03-06 00:00:00+00:00,2019-03-06 00:00:00+00:00,1.35,2.96,4.61,2118.67,-55.8,98.18,28.38,2.96,551.58,162.21,26.86,5.74,2.63,0.69,1.35,4.61
2019-03-07 00:00:00+00:00,2019-03-07 00:00:00+00:00,10.59,14.71,15.86,3558.67,-51.91,76.64,44.22,14.71,1884.4,554.33,83.3,7.1,1.85,0.5,10.59,15.86
2019-03-08 00:00:00+00:00,2019-03-08 00:00:00+00:00,4.02,5.34,6.57,4998.67,-55.24,87.13,44.4,5.24,1342.39,290.16,21.07,5.16,1.95,0.46,3.8,6.55
2019-03-09 00:00:00+00:00,2019-03-09 00:00:00+00:00,7.92,10.79,11.785,6438.67,-62.18,79.51,61.36,10.739999999999998,2399.56,718.78,51.06888888888889,8.68,2.01,0.43,7.81,11.774999999999999
2019-03-10 00:00:00+00:00,2019-03-10 00:00:00+00:00,11.82,16.24,17.0,7879.0,-52.18,88.31,51.36,16.24,1965.81,585.11,81.06777777777778,5.84,1.22,0.51,11.82,17.0
2019-03-11 00:00:00+00:00,2019-03-11 00:00:00+00:00,12.36,14.084999999999999,14.79,9319.0,-54.2,86.91,51.36,13.959999999999999,2005.53,569.5250000000001,67.24888888888889,4.845,1.12,0.78,10.465,19.776000000000003
2019-03-12 00:00:00+00:00,2019-03-12 00:00:00+00:00,9.67,11.93,12.58,478.67,-55.67,91.33,35.22,11.68,2045.25,553.94,53.43,3.85,1.02,0.37,9.11,12.55
2019-03-13 00:00:00+00:00,2019-03-13 00:00:00+00:00,4.53,7.67,9.68,1918.67,-58.29,77.2,65.98,7.67,978.21,278.52,52.69,9.27,3.3,0.55,4.53,9.68
2019-03-14 00:00:00+00:00,2019-03-14 00:00:00+00:00,7.04,10.4,12.17,3358.67,-58.02,85.4,59.8,10.4,1379.14,396.8,63.2,8.61,2.77,0.58,7.04,12.17
2019-03-15 00:00:00+00:00,2019-03-15 00:00:00+00:00,3.98,6.38,8.105,546.67,-58.62,76.31,67.42,17.545,2512.91,748.32,77.49000000000001,7.369999999999999,3.19,0.51,3.98,8.105
2019-03-16 00:00:00+00:00,2019-03-16 00:00:00+00:00,0.92,2.36,4.04,1986.67,-58.64,79.2,59.36,2.36,526.12,103.72,22.39,6.13,2.64,0.7,0.92,4.04
2019-03-17 00:00:00+00:00,2019-03-17 00:00:00+00:00,0.68,1.61,2.63,369.33,-54.51,69.84,98.47,1.61,314.47,90.74,16.0,3.79,1.6,0.42,0.68,2.63
2019-03-18 00:00:00+00:00,2019-03-18 00:00:00+00:00,0.55,0.83,1.16,829.33,-58.82,77.33,67.44,0.83,287.92,79.78,7.26,1.24,0.63,0.31,0.55,1.16
2019-03-19 00:00:00+00:00,2019-03-19 00:00:00+00:00,3.61,4.64,4.98,1149.33,-60.22,82.4,61.36,4.64,809.57,226.03,23.99,1.85,0.61,0.3,3.61,4.98
2019-03-20 00:00:00+00:00,2019-03-20 00:00:00+00:00,1.83,2.64,3.14,2589.33,-59.64,82.4,68.93,2.64,514.91,148.76,17.16,2.04,0.83,0.38,1.83,3.14
2019-03-21 00:00:00+00:00,2019-03-21 00:00:00+00:00,3.31,4.52,5.12,316.0,-55.4,77.93,91.02,4.52,784.63,220.52,24.2,2.84,0.93,0.33,3.31,5.12
2019-03-22 00:00:00+00:00,2019-03-22 00:00:00+00:00,1.74,2.33,2.68,98.67,-52.42,83.02,64.53,2.33,491.99,141.12,14.32,1.37,0.56,0.31,1.74,2.68
2019-03-23 00:00:00+00:00,2019-03-23 00:00:00+00:00,2.92,3.74,4.03,1406.67,-53.82,82.27,61.42,3.74,696.01,199.29,20.12,1.19,0.53,0.29,2.92,4.03
2019-03-24 00:00:00+00:00,2019-03-24 00:00:00+00:00,7.86,9.52,10.03,56.0,-56.36,88.78,55.18,9.52,1647.45,438.92,41.81,2.4,0.86,0.48,7.85,10.03
2019-03-25 00:00:00+00:00,2019-03-25 00:00:00+00:00,0.17,0.31,0.43,1025.33,-59.31,77.56,75.64,0.31,172.2,47.03,5.71,0.74,0.39,0.35,0.17,0.43
